haskell-http-client-restricted,36
haskell-contravariant-extras,36
haskell-cassava-megaparsec,36
haskell-primitive-unaligned,36
hippotat,36
haskell-wai-middleware-static,36
haskell-microlens-aeson,36
haskell-text-conversions,36
haskell-network-byte-order,36
haskell-dense-linear-algebra,36
haskell-text-manipulate,36
haskell-zenc,36
haskell-ghc-typelits-extra,36
haskell-ghc-typelits-knownnat,36
haskell-ordered-containers,36
haskell-language-glsl,36
haskell-th-constraint-compat,36
headache,36
hcxkeys,36
haskell-th-bang-compat,36
hackrf,36
haskell-template-haskell-compat-v0208,36
haskell-lens-family-core,36
haskell-string-qq,36
haskell-hslua-module-system,36
haskell-broadcast-chan,36
haskell-xdg-desktop-entry,36
hindsight,36
haskell-indexed-profunctors,36
haskell-criterion-measurement,36
haskell-edit-distance-vector,36
libjson-parse-perl,36
zita-dc1,36
zthreads,36
jqp,36
jpnevulator,36
jtdx,36
libxs-parse-sublike-perl,36
libxs-object-magic-perl,36
libxkbcommon,36
libxs-parse-keyword-perl,36
libxstring-perl,36
mate-user-admin,36
minder,36
makefile2graph,36
metamath,36
mongo-cxx-driver,36
matita,36
mothur,36
mdevctl,36
memo,36
mwrap,36
meterec,36
minc,36
libass,36
libapache2-mod-oauth2,36
libarray-base-perl,36
atf,36
awf-gtk,36
ap51-flash,36
apf,36
allelecount,36
aml,36
ansilove,36
afio,36
libobject-pad-perl,36
liboil,36
libotf,36
ima-evm-utils,36
iddawc,36
inputplug,36
indi-starbook-ten,36
libhx,36
libhtml-tidy5-perl,36
libpdf-api2-xs-perl,36
libplacebo,36
libpg-query,36
efm-langserver,36
edb-debugger,36
ezstream,36
elm-compiler,36
libkiwix,36
qvge,36
qtdoc-opensource-src,36
qabc,36
qtscxml-everywhere-src,36
qpwgraph,36
qnetstatview,36
qtremoteobjects-everywhere-src,36
qt6-shadertools,36
virtualpg,36
vdr-plugin-dvbhddevice,36
vvmd,36
unikmer,36
usb-modeswitch,36
umtp-responder,36
uuidm,36
ulcc,36
libsys-cpuload-perl,36
libsyntax-keyword-dynamically-perl,36
libexadrums,36
krdc,36
kpeoplevcard,36
transfuse,36
timg,36
tbb,36
tmd710-tncsetup,36
trader,36
termrec,36
raqm,36
rust-cargo-outdated,36
r-cran-earth,36
rtl-433,36
rust-elfx86exts,36
r-cran-mixsqp,36
ruby-gitlab-pg-query,36
ragout,36
rust-hyperfine,36
rust-lsd,36
rust-b3sum,36
rust-filespooler,36
rust-rustfilt,36
rust-vivid,36
rust-sd,36
libdevel-mat-dumper-perl,36
libdecodeqr,36
naev,36
netproc,36
ngircd,36
nats-server,36
nitrokey-authenticator,36
nomad-driver-podman,36
nats.c,36
libmodulemd,36
libmatio,36
libmsn,36
lighter,36
limereg,36
lsof,36
linguider,36
lilo,36
lomiri-api,36
libtickit-async-perl,36
libtext-soundex-perl,36
clhep,36
ftxui,36
prerex,34
python-gudev,34
ppc64-diag,34
posh,34
pdfsandwich,34
cutesdr,34
corkscrew,34
classified-ads,34
librttopo,34
dochelp,34
ocaml-zarith,34
gnome-shell-extension-manager,34
gfpoken,34
gcompris-qt,34
git-repair,34
bgw-replstatus,34
msn-pecan,34
mod-mono,34
mariadb-connector-odbc,34
muparserx,34
libofetion,34
qlogo,34
kdesudo,34
komparator,34
kontact,34
r-cran-glmnet,34
libmthca,34
llvm-toolchain-3.7,34
luakit,34
pyqt5webengine,32
python-apt,32
python-regex,32
pmk,32
xcache,32
xserver-xorg-video-openchrome,32
xdvik-ja,32
libcxgb3,32
libcangjie,32
consensuscore,32
colibri,32
cwirc,32
liblinux-termios2-perl,32
fslview,32
freeimage,32
fgrun,32
dirmngr,32
selinux-python,32
semodule-utils,32
syfi,32
ssm,32
suitename,32
safeclib,32
slepc,32
systemd-ui,32
osptoolkit,32
worker,32
guymager,32
genometools,32
gpyfft,32
globus-xio-gridftp-multicast,32
beignet,32
haskell-yaml-light,32
haskell-leksah-server,32
haskell-numeric-quest,32
haskell-rosezipper,32
libxml-hash-xs-perl,32
mender-client,32
minizip,32
axiom,32
alt-key,32
alljoyn-services-1604,32
acpi,32
libopusenc,32
intel-mediasdk,32
ibam,32
libplayer,32
embassy-domalign,32
umview,32
unifrac-tools,32
unrar-free,32
tcpcopy,32
totem-pl-parser,32
timblserver,32
rust-rust-code-analysis-cli,32
ruby2.1,32
redshift-plasmoid,32
roxterm,32
llvm-py,32
lowpan-tools,32
latrace,32
lucene++,32
xkbcommon,32
gtest,32
protobuf,32
psk31lx,30
python-visual,30
posixsignalmanager,30
prometheus-libvirt-exporter,30
python-pyspoa,30
python-mapbox-earcut,30
xmille,30
xpat2,30
xlax,30
xteddy,30
libint,30
yauap,30
coinor-dylp,30
fdb,30
fcitx-qt5,30
debos,30
sockperf,30
sortmail,30
sch-rnd,30
servicelog,30
ocurl,30
openmprtl,30
gff2aplot,30
golang-github-calmh-xdr,30
libguytools2,30
hidrd,30
libxss,30
libxslt,30
libxsettings,30
meterbridge,30
mokutil,30
madlib,30
iok,30
efivar,30
votca,30
ucblogo,30
kyua,30
transgui,30
rust-process-viewer,30
r-cran-rwave,30
libdisasm,30
nginx-confgen,30
libmaxmind-db-reader-xs-perl,30
libmath-int128-perl,30
catch2,30
pptp-linux,28
pgdbf,28
pixelize,28
pdftk,28
pyrit-opencl,28
pygoocanvas,28
pyorbit,28
palo,28
pilot-link,28
proot,28
pyscanfcs,28
pymtbl,28
plotdrop,28
penguin-command,28
pyside-tools,28
plink,28
privbind,28
php-msgpack,28
pork,28
pcal,28
xserver-xorg-video-vmware,28
xxgdb,28
xdiskusage,28
xtermset,28
xshogi,28
xosd,28
xautolock,28
xombrero,28
xkbind,28
xacobeo,28
xflr5,28
xcal,28
xfce4-messenger-plugin,28
xzip,28
xlassie,28
xsel,28
libindicate,28
libva,28
libcroco,28
libclass-date-perl,28
cputool,28
cdde,28
coinor-cbc,28
chrpath,28
cloog,28
cmdpack,28
cloog-ppl,28
colortail,28
cairo-clock,28
crashme,28
cue2toc,28
ckermit,28
cbrpager,28
cortina,28
camorama,28
curlftpfs,28
checkpolicy,28
clipit,28
citadel-client,28
coinor-symphony,28
liblogging,28
liblunar,28
liblaxjson,28
flexloader,28
fso-deviced,28
fillets-ng,28
fileschanged,28
free42-nologo,28
fso-gsmd,28
fuse-convmvfs,28
dares,28
daemonfs,28
daemonlogger,28
daemon,28
dhcp-probe,28
devilspie2,28
dnsjit,28
duff,28
deborphan,28
datamash,28
sagasu,28
simpleburn,28
stalonetray,28
splay,28
soundtouch,28
soapyhackrf,28
socket,28
soapyairspy,28
sanduhr,28
skytools3,28
soapyrtlsdr,28
socket-wrapper,28
s51dude,28
skyeye,28
slcurl,28
styx,28
sapphire,28
scmxx,28
slurm-drmaa,28
springlobby,28
soapybladerf,28
scrub,28
ssdeep,28
ocp,28
oregano,28
ocaml-csv,28
orville-write,28
onesixtyone,28
open-cobol,28
openbox-menu,28
wmdate,28
webcit,28
w9wm,28
wdm,28
windowlab,28
gnome-xcf-thumbnailer,28
g15macro,28
gperf,28
gnome-search-tool,28
grabc,28
gif2png,28
gnome-color-chooser,28
gmchess,28
gksu,28
giada,28
grcm,28
globus-xio-rate-driver,28
gimmix,28
g15stats,28
grep,28
gpdftext,28
genext2fs,28
gnome-menus,28
gesftpserver,28
gsmc,28
garmin-plugin,28
gnudoq,28
gimp-texturize,28
libgnome2-gconf-perl,28
libgtk2-spell-perl,28
libgtk2-traymanager-perl,28
libgnome2-vfs-perl,28
libgtk2-notify-perl,28
libgtk2-unique-perl,28
libgtk2-imageview-perl,28
libgtk2-sourceview2-perl,28
libgoo-canvas-perl,28
libgtk2-appindicator-perl,28
libgnome2-perl,28
libgtk2-trayicon-perl,28
libgig,28
libgnome2-wnck-perl,28
libgtk2-gladexml-perl,28
black-box,28
bibcursed,28
bootchart2,28
bosixnet,28
hkl,28
haskell-conduit-combinators,28
hupnp,28
ho22bus,28
hyantesite,28
httpfs2,28
libjaxp1.3-java,28
zoo,28
jazip,28
mpt-status,28
mindthegap,28
msgpack,28
mozjs,28
mppenc,28
mtasc,28
multiwatch,28
minimodem,28
muscle,28
mouseemu,28
maitreya,28
mrd6,28
mixer.app,28
mancala,28
mythtvfs-fuse,28
libfuse-perl,28
libfsoframework,28
libaunit,28
aldo,28
avarice,28
agave,28
aolserver4-nsmysql,28
astap,28
aolserver4,28
abootimg,28
aerc,28
archivemount,28
amide,28
adabrowse,28
liboobs,28
ii,28
ircp-tray,28
intel-cmt-cat,28
irssi-plugin-otr,28
indigo,28
ipwatchd,28
itop,28
id3v2,28
espctag,28
etherwake,28
edac-utils,28
extace,28
exifprobe,28
qtm,28
qrfcview,28
quicksynergy,28
qimageblitz,28
qfits,28
qsapecng,28
vramsteg,28
vdr-plugin-infosatepg,28
volumeicon,28
vala-dbus-binding-tool,28
vdr-plugin-spider,28
videocut,28
vte2.91,28
vdr-plugin-remoteosd,28
unifdef,28
unsort,28
udns,28
unshield,28
upse,28
ussp-push,28
utfout,28
uaputl,28
uapevent,28
libsaxon-java,28
libsocialweb,28
libsereal-decoder-perl,28
libsereal-encoder-perl,28
libsane-perl,28
libsub-current-perl,28
libsx,28
389-admin,28
kodi-pvr-octonet,28
kmerresistance,28
kshutdown,28
ktp-approver,28
kodi-audioencoder-wav,28
kbdd,28
kterm,28
kvkbd,28
kodi-peripheral-xarcade,28
keynav,28
komi,28
kcm-fcitx,28
task-spooler,28
tiemu,28
tarantool,28
tcl8.5,28
tacacs+,28
tk8.5,28
tcl-signal,28
time,28
thrift-compiler,28
tagtool,28
tthsum,28
tinyscheme,28
tagcoll2,28
tralics,28
rpm2html,28
rumor,28
robojournal,28
rhnsd,28
r-cran-bio3d,28
ruby-multibitnums,28
rzip,28
referencer,28
rtmidi,28
randtype,28
rfkill,28
libdivecomputer,28
nuapplet,28
ngs-sdk,28
netstat-nat,28
nstreams,28
ncurses-hexedit,28
nrss,28
nomnom,28
libmongodb-perl,28
leafpad,28
launchtool,28
lout,28
lcrt,28
loadmeter,28
lacheck,28
lynkeos.app,28
linsmith,28
lfhex,28
libtiff,28
php-stomp,26
xdaliclock,26
yap,26
libblockdev,26
coinor-flopc++,26
cnrun,26
fitspng,26
duma,26
dashel,26
dh-exec,26
digup,26
deb-gview,26
simulavr,26
srg,26
objcryst-fox,26
globus-gridmap-verify-myproxy-callout,26
golang-github-rakyll-statik,26
libgweather,26
botan1.10,26
btscanner,26
bochs,26
masqmail,26
mcstrans,26
mupen64plus-audio-sdl,26
mes,26
mcrl2,26
ace-of-penguins,26
aevol,26
libhmsbeagle,26
libkdcraw,26
libspng,26
libept,26
tilix,26
rinetd,26
r-cran-relsurv,26
libtsm,26
prometheus-varnish-exporter,24
pulseaudio-qt,24
partitionmanager,24
python-scientific,24
php-apcu,24
python-line-profiler,24
pyfastx,24
xfce4-mixer,24
xmbmon,24
yakuake,24
libbsd,24
caribou,24
conntrack,24
cone,24
cpu-x,24
cvstrac,24
clinica,24
coinor-vol,24
clutter-gst,24
freefem++,24
librtfcomp,24
distorm64,24
diamond-aligner,24
soapdenovo,24
secilc,24
scgi,24
slrn,24
sbnc,24
sdrangelove,24
stone,24
steadyflow,24
onedrive,24
otpw,24
olsrd,24
openslp-dfsg,24
obs-websocket,24
ocamlweb,24
gstreamer0.10,24
globus-gass-copy,24
golang-github-vbatts-tar-split,24
gobgp,24
ginkgocadx,24
gpsk31,24
gubbins,24
gb,24
gretl,24
gir-to-d,24
gpsshogi,24
globus-xio-udt-driver,24
globus-xio,24
gurlchecker,24
binkd,24
boswars,24
haskell-graceful,24
haskell-ghc-lib-parser,24
haskell-hashed-storage,24
haskell-ranges,24
hinge,24
hdparm,24
haskell-largeword,24
haskell-nats,24
hdf-eos5,24
mariadb-client-lgpl,24
morse,24
memtest86+,24
moc,24
mednafen,24
megahit,24
monkeystudio,24
angelfish,24
acmetool,24
asmail,24
alliance,24
libocas,24
itinerary,24
intercal,24
imapcopy,24
icedtea-web,24
qof,24
qt6-webengine,24
vala-0.26,24
vast,24
vectorscan,24
uutf,24
kvpm,24
korundum,24
tar,24
thepeg,24
reptyr,24
rdup,24
rpm,24
restorecond,24
rakudo,24
netexpect,24
lua-iconv,24
link-monitor-applet,24
glfw,24
odbc,24
p0f,22
powerpc-utils,22
xtail,22
xorp,22
xssproxy,22
libisal,22
libindicate-qt,22
libbitmask,22
cpulimit,22
cryptsetup-nuke-password,22
concavity,22
freecraft,22
fizmo-console,22
fizmo-sdl2,22
detachtty,22
db1-compat,22
subnetcalc,22
svgpart,22
opencu,22
ocaml-deriving-ocsigen,22
osra,22
webkitkde,22
gvm-libs,22
gnonlin,22
banshee,22
heartbleeder,22
hamfax,22
zimlib,22
libxau,22
mpdas,22
libpadwalker-perl,22
utop,22
ksaneplugin,22
knemo,22
radare2-cutter,22
reaver,22
r-cran-vegan,22
nnn,22
lua-lxc,22
lm4tools,22
leaktracer,22
libsrtp,22
pymilter,20
python-casmoothing,20
php-libsodium,20
p910nd,20
pebl,20
pyvorbis,20
physlock,20
purpose,20
pidgin-libnotify,20
piperka-client,20
pd-iemlib,20
pd-wiimote,20
pgsql-ogr-fdw,20
pyfits,20
pupnp-1.8,20
petsc4py,20
python-pypm,20
ptunnel-ng,20
xilinx-bootgen,20
yarl,20
libcidr,20
libbson,20
ccnet,20
criu,20
cutter,20
ciftilib,20
cpopen,20
charmtimetracker,20
checkit-tiff,20
captagent,20
fpzip,20
fso-usaged,20
fso-audiod,20
ffcvt,20
fzy,20
fizmo-ncursesw,20
libref-util-perl,20
librtr,20
libnes,20
diffutils,20
deskmenu,20
sipgrep,20
scythe,20
ssldump,20
slepc4py,20
slixmpp,20
sdbus-cpp,20
stenc,20
sweeper,20
shadowsocks-qt5,20
sxiv,20
soapyredpitaya,20
svn-all-fast-export,20
sshguard,20
simpleparse,20
orocos-bfl,20
oroborus,20
osmo-iuh,20
oscpack,20
odil,20
wiggle,20
wcslib,20
gobby-infinote,20
gnotime,20
gr-radar,20
gphpedit,20
libgmpada,20
libg15,20
libgit-raw-perl,20
blueman,20
broccoli-python,20
bio-rainbow,20
bustools,20
bpfcc,20
bucklespring,20
breeze-plymouth,20
berkeley-express,20
beancount,20
haskell-regex-tdfa-text,20
havp,20
hashrat,20
haskell-snap-templates,20
haskell-hashable-extras,20
zimwriterfs,20
zeroconf-ioslave,20
jerry,20
jack-delay,20
libxerces2-java,20
libxcrypt,20
maffilter,20
memtool,20
miceamaze,20
mash,20
libfreesrp,20
libapache2-mod-nss,20
libapache2-mod-ruid2,20
libaosd,20
avian,20
acme,20
akonadiconsole,20
audacity,20
alsoft-conf,20
aewm,20
akregator,20
libosmo-sccp,20
ignition-msgs,20
invesalius,20
iptables-netflow,20
ippusbxd,20
ifstat,20
libptytty,20
libkmahjongg,20
libksane,20
libkf5libkleo,20
libkf5kdgantt2,20
quaternion,20
qt5ct,20
quickplot,20
vish,20
uci2wb,20
ukui-indicators,20
libepubgen,20
libqtshadowsocks,20
kde-dev-utils,20
kubrick,20
kiconthemes,20
ksshaskpass,20
kmag,20
ktp-desktop-applets,20
kalarmcal,20
keylaunch,20
kgoldrunner,20
kuser,20
kspaceduel,20
theli,20
ttygif,20
r-bioc-rsubread,20
resiprocate,20
r-cran-colorspace,20
rust-tealdeer,20
ruby-rjb,20
ros-rosconsole,20
r-cran-ddalpha,20
ros-pluginlib,20
libdevice-cdio-perl,20
libdbusmenu-qt,20
nmodl,20
nitroshare,20
ninja,20
nm-tray,20
nuxwdog,20
libmongoc,20
libmpdclient,20
linpsk,20
lxqt-notificationd,20
lrcalc,20
lxqt-panel,20
lskat,20
libtrexio,20
libthread-pool,20
libyami-utils,20
libalsa,20
json,20
lerc,20
phosh-osk-stub,18
parolottero,18
pam-wrapper,18
png2svg,18
pmw,18
pekka-kana-2,18
pynest2d,18
pnc,18
python-lrcalc,18
proxytunnel,18
postgresql-periods,18
pound,18
python-escript,18
pd-flite,18
php-excimer,18
purity,18
pn,18
purple-mm-sms,18
packit,18
php-mcrypt,18
php-maxminddb,18
php-uopz,18
pytorch,18
pullseq,18
purple-xmpp-carbons,18
purple-lurch,18
proftpd-mod-sftp-ldap,18
power-profiles-daemon,18
pd-earplug,18
xfig,18
xeus-python,18
xfce4-netload-plugin,18
xsecurelock,18
xdg-desktop-portal-gnome,18
xtrlock,18
xine-plugin,18
libirecovery,18
libinsane,18
yubioath-desktop,18
yamcha,18
yambar,18
ydotool,18
yubikey-manager-qt,18
yuview,18
youtubedl-gui,18
libcommuni,18
libcxx-serial,18
cuyo,18
curlpp,18
cubew,18
chromono,18
cbmconvert,18
clpeak,18
foonathan-memory,18
faulthandler,18
fence-virt,18
fuse-overlayfs,18
fasttext,18
fastani,18
firewalk,18
fuzzel,18
librandomx,18
libnet-dns-resolver-unbound-perl,18
libnet-libidn2-perl,18
libnginx-mod-http-modsecurity,18
dhcpoptinj,18
debsig-verify,18
daq,18
ddcui,18
dirdiff,18
snibbetracker,18
savvy,18
simage,18
secnet,18
sent,18
sacc,18
sscg,18
sabctools,18
shaderc,18
stressapptest,18
safe-rm,18
sumalibs,18
swaykbdd,18
spirv-llvm-translator,18
sequeler,18
sstp-client,18
saclib,18
siphashc,18
spfft,18
skanpage,18
odr-padenc,18
obs-ashmanix-countdown,18
obs-scene-tree-view,18
openvlbi,18
wlsunset,18
wmusic,18
wf-recorder,18
wiredpanda,18
wmressel,18
wpebackend-fdo,18
wvkbd,18
webcamoid,18
gmult,18
golang-github-openshift-imagebuilder,18
golang-github-tdewolff-minify,18
git-evtag,18
gsocket,18
gtkcrypto,18
git-sizer,18
golang-github-niklasfasching-go-org,18
gkrelluim,18
gnome-metronome,18
golang-github-mendersoftware-mender-artifact,18
gappa,18
gargoyle-free,18
libgeo-hash-xs-perl,18
browserpass,18
bioawk,18
backuppc-rsync,18
base16384,18
haskell-indexed-traversable-instances,18
haskell-indexed-traversable,18
haskell-tasty-checklist,18
haskell-language-c99-simple,18
haskell-parameterized-utils,18
haskell-ghc-tcplugins-extra,18
haskell-ghc-typelits-natnormalise,18
hadori,18
haskell-hslua-module-path,18
haskell-commonmark-extensions,18
haskell-relational-record,18
haskell-concurrent-supply,18
haskell-hedgehog-classes,18
htscodecs,18
haskell-concurrent-extra,18
hime,18
haskell-hslua-module-version,18
haskell-quickcheck-classes-base,18
haskell-hspec-hedgehog,18
hyx,18
haskell-pandoc-lua-marshal,18
haskell-unicode-collation,18
haskell-commonmark-pandoc,18
zaz,18
zonefs-tools,18
zita-dpl1,18
lib2geom,18
json11,18
jpegqs,18
jgmenu,18
jose,18
molequeue,18
mmsd-tng,18
muscle3,18
mkcue,18
monotone-viz,18
medialibrary,18
mesaflash,18
muon-meson,18
moria,18
mdk4,18
mp3gain,18
mbpfan,18
megadepth,18
mir,18
myodbc,18
libfyaml,18
libfprint,18
libalgorithm-hyperloglog-perl,18
aobook,18
avldrums.lv2,18
arqiver,18
aprx,18
alkimia,18
liboqs,18
libobject-pad-fieldattr-lazyinit-perl,18
libobject-pad-fieldattr-final-perl,18
libonvif,18
libobject-pad-fieldattr-trigger-perl,18
liboverload-filecheck-perl,18
libobject-pad-classattr-struct-perl,18
libobject-pad-fieldattr-isa-perl,18
ibsim,18
ibus-array,18
libhash-safekeys-perl,18
libppd-legacy,18
libpromise-xs-perl,18
easyeffects,18
extra-window-functions,18
efibootmgr,18
ecdsautils,18
ebook-speaker,18
ephoto,18
eg25-manager,18
libkf5kface,18
qimgv,18
qt-advanced-docking-system,18
qtermwidget,18
qmenumodel,18
qosmic,18
qcalcfilehash,18
qt5-style-kvantum,18
votca-xtp,18
vvmplayer,18
vsearch,18
vdr-plugin-epgsearch,18
utalk,18
ukui-menu,18
ukui-sidebar,18
uxplay,18
ukui-notebook,18
libsyntax-keyword-match-perl,18
libsub-strictdecl-perl,18
libshumate,18
libsyntax-keyword-multisub-perl,18
libencode-eucjpascii-perl,18
libevocosm,18
ktimetracker,18
kwayland-server,18
kdiamond,18
kgx,18
kio-fuse,18
kitinerary,18
kanagram,18
kickoff,18
kiriki,18
tmpreaper,18
tclsoldout,18
tilemaker,18
tang,18
tpm2-openssl,18
tpm2-initramfs-tool,18
tipp10,18
tpm2-pkcs11,18
tty-solitaire,18
ruby-pgplot,18
r-cran-bayesm,18
readstat,18
rust-dotenv,18
r-cran-gsl,18
r-cran-igraph,18
r-cran-sys,18
recordmydesktop,18
rpcsvc-proto,18
libdevice-i2c-perl,18
netlabel-tools,18
network-manager-sstp,18
nagios-tang,18
nftlb,18
nghttp3,18
ncdt,18
nmrpflash,18
nautilus-python,18
nulib2,18
nix,18
neo-cli,18
npth,18
libmath-random-mt-auto-perl,18
lomiri-url-dispatcher,18
lincity-ng,18
lomiri-app-launch,18
lf,18
lomiri-gallery-app,18
lhapdf,18
lcalc,18
lbreakouthd,18
libtie-hash-indexed-perl,18
libtree,18
xmlsec,18
coin,18
autoconf,18
angelscript,18
plasma-widget-cwp,16
picviz,16
packagekit-qt,16
pyopencl,16
polarssl,16
pacparser,16
xavs2,16
xserver-xorg-video-intel,16
xenwatch,16
xmds,16
libisoburn,16
libitext-java,16
libcrypto++,16
cvc5,16
canl-c++,16
coyim,16
clutter-gst-2.0,16
ctfutils,16
care,16
cdebootstrap,16
confuse,16
confluence,16
liblicense,16
fmtools,16
flann,16
fasm,16
freebsd-buildutils,16
fdmdv2,16
dancer-xml,16
dans-gdal-scripts,16
dee,16
swig2.0,16
sphinxbase,16
oxygen-gtk3,16
ocaml-config-file,16
openjph,16
ola,16
osmo-msc,16
ocamlgsl,16
openvrml,16
wesnoth-1.10,16
welcome2l,16
worklog,16
wysihtml,16
webdis,16
golang-bindata,16
globus-gsi-openssl-error,16
globus-gass-server-ez,16
globus-authz,16
globus-gsi-proxy-core,16
gpiv,16
globus-rsl,16
globus-gsi-cert-utils,16
gnuift,16
globus-openssl-module,16
globus-gatekeeper,16
globus-gsi-proxy-ssl,16
gstreamer0.10-dvswitch,16
libgnomecanvas,16
bio-eagle,16
hts-nim-tools,16
haskell-libsystemd-journal,16
haskell-maccatcher,16
herwig++,16
haskell-clocked,16
haskell-weighted-regexp,16
haskell-explicit-exception,16
haskell-lambdabot-utils,16
haskell-editline,16
haskell-data-lens,16
heirloom-mailx,16
hplip,16
zeroc-icee-translators,16
jack-mixer,16
libxvmc,16
libx11,16
libxmu,16
markupsafe,16
m2ext,16
metabat,16
libftdi,16
androguard,16
altos,16
actionaz,16
isa-support,16
indicator-sensors,16
imagemagick,16
iptraf,16
ignition-common,16
libhdate,16
libhash-sharedmem-perl,16
esdl,16
efibootguard,16
emerillon,16
qtmobility,16
qtenginio-opensource-src,16
qwinff,16
vte3,16
voms-mysql-plugin,16
vonsh,16
uqwk,16
ufc,16
kimwitu++,16
kompare,16
kore,16
kwin-style-dekorator,16
kde-style-qtcurve,16
tlsdate,16
tuiwidgets,16
twidge,16
telepathy-logger-qt,16
rsymphony,16
r-cran-deoptim,16
rmilter,16
raptor,16
rng-tools5,16
rdd,16
renpy,16
reglookup,16
r-cran-mlbench,16
node,16
numexpr,16
libmusicbrainz5,16
libmaxmind-db-writer-perl,16
lockdev,16
lambda-align2,16
lexd,16
lshw,16
libyahoo2,16
libpq,16
mozjpeg,16
foonathan,16
rabbitmq,16
libaom,16
libsvtav1,16
embree3,16
hazelcast,16
plasma-widget-message-indicator,14
pymol,14
psst,14
python-av,14
libipathverbs,14
camlpdf,14
crazydiskinfo,14
casablanca,14
fcitx5-bamboo,14
dolfinx-mpc,14
dart,14
silgraphite2.0,14
switcheroo-control,14
stellarsolver,14
gifshuffle,14
gap-browse,14
haskell-non-negative,14
mctc-lib,14
mcmcpack,14
mupen64plus-rsp-hle,14
minissdpd,14
memphis,14
el-ixir,14
qwertone,14
qjson,14
libsmf,14
libextractor-java,14
togl,14
tinyarray,14
towitoko,14
r-cran-rnetcdf,14
repowerd,14
r-cran-spatstat.core,14
lv2vocoder,14
imgui,14
quirc,14
postgresql-multicorn,12
psmt2-frontend,12
plr,12
prometheus-mongodb-exporter,12
paxrat,12
python-brainstorm,12
pycdio,12
libuecc,12
xqilla,12
libvma,12
libzrtpcpp,12
libcerf,12
c-evo-dh,12
cvsps,12
courierpassd,12
cciss-vol-status,12
fairy-stockfish,12
fuji,12
fnfx,12
findlib,12
fakeroot-ng,12
snek,12
skesa,12
ocaml-uuseg,12
osmpbf,12
opensbi,12
ocaml-lastfm,12
webkitgtk,12
gatos,12
golang-github-pointlander-peg,12
gox,12
golang-github-nicksnyder-go-i18n,12
ben,12
hhsuite,12
libxkbfile,12
memtest86,12
mupen64plus-qt,12
ara,12
acpitail,12
ignition-math2,12
inform6-compiler,12
intel-opencl-clang,12
epics-base,12
qmpdclient,12
ucx,12
utopia-documents,12
raxml,12
ruby-sdl,12
r-cran-curl,12
r-cran-seqinr,12
libdr-tarantool-perl,12
latencytop,12
libmount,12
cppbenchmark,12
leptonica,12
libcap,12
tcl,12
libx265,12
pdbg,10
pytorch-vision,10
pytorch-text,10
pytorch-audio,10
perl-byacc,10
ppx-deriving,10
libvmod-re2,10
libvmod-selector,10
catgirl,10
courier-unicode,10
dpaste,10
smlsharp,10
ssreflect,10
hspell,10
minimac4,10
mini18n,10
accel-config,10
libocxl,10
vmemcache,10
kasumi,10
r-cran-rsvg,10
rocm-compilersupport,10
rodbc,10
r-cran-polyclip,10
rbootd,10
r-cran-spam,10
raspell,10
libmath-geometry-voronoi-perl,10
antlr4,10
gsl,10
pyrit,8
php-memcache,8
perlipq,8
plasma-widget-adjustableclock,8
psimedia,8
pgespresso,8
pg-comparator,8
php-memcached,8
pyqt6-webengine,8
php-mysqlnd-ms,8
pidgin-twitter,8
php-rrd,8
php-mongo,8
paflib,8
php-ssh2,8
plasma-widget-menubar,8
python-gd,8
php-propro,8
pacman4console,8
pdmenu,8
plasma-widget-fastuserswitch,8
php-gearman,8
pymia,8
poldi,8
php-yac,8
php-tokyo-tyrant,8
php-raphf,8
pidgin-librvp,8
php-svn,8
pangomm,8
php-oauth,8
pywavelets,8
php-json,8
xchat-guile,8
xserver-xorg-video-qxl,8
xchat-xsys,8
xoo,8
xserver-xorg-video-mach64,8
xserver-xorg-input-evdev,8
xserver-xorg-video-modesetting,8
xserver-xorg-video-r128,8
xfce4-hdaps,8
xserver-xorg-video-nouveau,8
xvt,8
libisofs,8
yics,8
yatm,8
libv8-3.14,8
libzerg,8
libzeromq-perl,8
libcitadel,8
libcec,8
libcrypt-ssleay-perl,8
cdck,8
coala,8
clutter-gtk,8
coldfire,8
ccbuild,8
clam,8
colrconv,8
cryptkeeper,8
clutter-1.0,8
cyclades-serial-client,8
fcitx-qimpanel,8
faust,8
ffc,8
firestring,8
filter,8
flush,8
fwupdate,8
ftplib,8
freqtweak,8
fbi,8
fpm2,8
librscode,8
libnet-dns-perl,8
db,8
dotconf,8
debconf-kde,8
debram,8
dballe,8
dune-pdelab,8
dino,8
dune-typetree,8
dbeacon,8
davs2,8
debtags,8
signing-party,8
spandsp,8
sineshaper,8
sdl-stretch,8
swac-explore,8
sed,8
sentinella,8
spatialite-gui,8
schroedinger,8
opensnitch,8
osm2pgsql,8
obconf,8
openjade1.3,8
wipe,8
weex,8
globus-gram-client,8
globus-ftp-control,8
geoclue,8
gtkhtml4.0,8
globus-gass-cache-program,8
globus-gssapi-gsi,8
gif2apng,8
gworldclock,8
gnonlin1.0,8
globus-gram-protocol,8
globus-gssapi-error,8
gnome-mud,8
globus-gsi-sysconfig,8
globus-xio-popen-driver,8
gnome-mplayer,8
gmp-ecm,8
gnac,8
globus-xioperf,8
globus-ftp-client,8
globus-gram-client-tools,8
gladtex,8
gmic,8
gl2ps,8
gnome-maps,8
globus-gss-assist,8
globus-gass-transfer,8
globus-xio-pipe-driver,8
